scene,listener,sii
S06275,L0089,0.011367934660457523
S06275,L0051,0.007115732922157267
S06275,L0059,0.036363787514286844
S06276,L0098,0.031772300755392884
S06276,L0076,0.020285389229244236
S06276,L0068,0.02421321483666862
S06277,L0036,0.04562178227286979
S06277,L0077,0.43563027244647445
S06277,L0078,0.5311799744938601
S06278,L0081,0.007354390137386645
S06278,L0054,0.03966793534280764
S06278,L0080,0.03014078161064174
S06279,L0010,0.032389702310267755
S06279,L0071,0.023037753258210232
S06279,L0051,0.007049781606645332
S06280,L0024,0.0919872671520431
S06280,L0080,0.10204594524692173
S06280,L0009,0.08906719547512991
S06281,L0097,0.5539570375867594
S06281,L0036,0.043774558352812444
S06281,L0004,0.38870328116934855
S06282,L0059,0.674980466821221
S06282,L0076,0.6688706613560139
S06282,L0065,0.69984132307389
S06283,L0002,0.12819220512870713
S06283,L0084,0.1157567764340107
S06283,L0011,0.06153466023960405
S06284,L0013,0.04005751599217313
S06284,L0065,0.020959842698952656
S06284,L0001,0.018185196071357736
S06285,L0061,0.2390810811478437
S06285,L0008,0.24980660464694612
S06285,L0019,0.06995659847210238
S06286,L0097,0.011692922736657682
S06286,L0001,0.016815372904015257
S06286,L0045,0.018566540779185025
S06287,L0099,0.5544616710013861
S06287,L0049,0.07296965990205324
S06287,L0039,0.06976391277725738
S06288,L0024,0.15614885211820811
S06288,L0091,0.13868651031955426
S06288,L0048,0.07025845007054739
S06289,L0032,0.043195458221857934
S06289,L0017,0.035676351207446666
S06289,L0070,0.04217020189339596
S06290,L0073,0.21625677356137546
S06290,L0056,0.28991188267562984
S06290,L0064,0.23238778385791087
S06291,L0028,0.09016094123471602
S06291,L0056,0.033909984030423924
S06291,L0068,0.140680222126772
S06292,L0100,0.03203760760603939
S06292,L0070,0.03282724943373541
S06292,L0024,0.014945535428302943
S06293,L0072,0.05938054143851271
S06293,L0024,0.22618420551591073
S06293,L0084,0.3317314627879496
S06294,L0054,0.14545327804225228
S06294,L0022,0.1526564026013581
S06294,L0035,0.07218041229095938
S06295,L0031,0.7040592397483544
S06295,L0071,0.8702139373158758
S06295,L0058,0.6417179002322028
S06296,L0064,0.13212311582945357
S06296,L0069,0.13244302833019167
S06296,L0078,0.16116274061583824
S06297,L0064,0.38523002512329707
S06297,L0038,0.24738515090743324
S06297,L0034,0.22476901577286906
S06298,L0071,0.0502068776833693
S06298,L0035,0.019945620468018947
S06298,L0093,0.06178587388935559
S06299,L0009,0.014539408300338416
S06299,L0064,0.012448596341952063
S06299,L0005,0.013184969289315623
S06300,L0039,0.2563792047930505
S06300,L0099,0.35685049413039394
S06300,L0013,0.3866845470568155
S06301,L0031,0.02321489386866699
S06301,L0061,0.047479045775846704
S06301,L0010,0.006459160333273813
S06302,L0099,0.022233215610098635
S06302,L0029,0.024118269802475736
S06302,L0039,0.04409769192049473
S06303,L0096,0.09263273641224172
S06303,L0051,0.06372806547535846
S06303,L0014,0.16534117285112787
S06304,L0082,0.10129755464445113
S06304,L0048,0.09800362446685636
S06304,L0059,0.06861334032953285
S06305,L0067,0.09946198637585753
S06305,L0073,0.01895310072373467
S06305,L0009,0.05126134129121241
S06306,L0098,0.020408724470783787
S06306,L0083,0.1846526598968373
S06306,L0088,0.038766848292519335
S06307,L0070,0.09460925542612228
S06307,L0092,0.047266074083896444
S06307,L0073,0.09816207030441652
S06308,L0078,0.07868102489420802
S06308,L0042,0.14308693632360422
S06308,L0076,0.10982906726491302
S06309,L0036,0.014635694184872159
S06309,L0057,0.03521197468621891
S06309,L0045,0.05093757098967942
S06310,L0008,0.1988495889204307
S06310,L0009,0.1328407141575474
S06310,L0027,0.07726536715281747
S06311,L0058,0.1082496404850199
S06311,L0001,0.16524111239592298
S06311,L0049,0.12311349960714427
S06312,L0001,0.62377154303714
S06312,L0023,0.8183955626719992
S06312,L0011,0.3216840347237914
S06313,L0069,0.594814783351246
S06313,L0038,0.2500879373912936
S06313,L0095,0.13803207069144843
S06314,L0065,0.615191762256144
S06314,L0089,0.5936010743739207
S06314,L0038,0.14234515143436424
S06315,L0073,0.01264205696413056
S06315,L0032,0.05388319608547349
S06315,L0057,0.03606483078047318
S06316,L0095,0.024384711536468547
S06316,L0017,0.04962205541516282
S06316,L0013,0.012126971277708964
S06317,L0054,0.0754908349296291
S06317,L0055,0.10142020781871051
S06317,L0085,0.04660821604036614
S06318,L0073,0.5475877741061456
S06318,L0055,0.6924676803926746
S06318,L0042,0.3509480020790581
S06319,L0004,0.09294106174986823
S06319,L0083,0.09815463615904535
S06319,L0008,0.07187112416976996
S06320,L0032,0.009092483649987429
S06320,L0062,0.008194058196191603
S06320,L0013,0.009185175940512939
S06321,L0035,0.14518749089179656
S06321,L0084,0.13612278340498277
S06321,L0058,0.14025028547865204
S06322,L0032,0.6294423758479515
S06322,L0034,0.5138337269378693
S06322,L0042,0.41167177721520487
S06323,L0051,0.2453311470396296
S06323,L0053,0.44870683109821113
S06323,L0083,0.5541518043627852
S06324,L0064,0.42598287895116144
S06324,L0042,0.17637016530118607
S06324,L0077,0.41286596083435084
S06325,L0058,0.5147263632211608
S06325,L0040,0.7268541509393667
S06325,L0008,0.6524116262841831
S06326,L0053,0.4675509214279323
S06326,L0088,0.6818335545785743
S06326,L0012,0.18347635012439031
S06327,L0002,0.752629725860639
S06327,L0073,0.6630420466330917
S06327,L0080,0.6024228319619994
S06328,L0071,0.007527852719259909
S06328,L0009,0.00583715893727596
S06328,L0067,0.008101825559901476
S06329,L0080,0.6024946390273079
S06329,L0073,0.6374739816805418
S06329,L0071,0.6022561150017661
S06330,L0021,0.03541633543400163
S06330,L0013,0.022245516076235903
S06330,L0040,0.00717097128479493
S06331,L0015,0.012326656030894799
S06331,L0026,0.0046352982728892515
S06331,L0067,0.007321651413987092
S06332,L0036,0.009947265564412599
S06332,L0071,0.012488696942564543
S06332,L0096,0.0165129997448421
S06333,L0012,0.006717373731631695
S06333,L0069,0.007359310775559585
S06333,L0089,0.006925236775338606
S06334,L0065,0.022664049424026837
S06334,L0008,0.020523065544239525
S06334,L0031,0.015213582588131895
S06335,L0041,0.03561132615424686
S06335,L0078,0.016398725622928413
S06335,L0038,0.026198401164391677
S06336,L0022,0.0240106305417943
S06336,L0047,0.017542038019256807
S06336,L0059,0.03743120890953511
S06337,L0054,0.22266796027957045
S06337,L0070,0.26814533066072316
S06337,L0017,0.31971885566726366
S06338,L0089,0.01254486104112861
S06338,L0048,0.006278432611506657
S06338,L0096,0.008062184917322437
S06339,L0086,0.17526058484441404
S06339,L0034,0.1314980547317958
S06339,L0049,0.03713962496643995
S06340,L0071,0.4234584942719349
S06340,L0082,0.39198165867605106
S06340,L0095,0.2653739107842573
S06341,L0074,0.1238521071094019
S06341,L0085,0.06849105437460087
S06341,L0099,0.0653730841601724
S06342,L0044,0.06070074286407561
S06342,L0045,0.41501879836942507
S06342,L0039,0.6473909704900815
S06343,L0003,0.08342067221315759
S06343,L0021,0.00429599469604052
S06343,L0096,0.04206465458561623
S06344,L0015,0.01318302534349793
S06344,L0029,0.006641614133943143
S06344,L0068,0.008179612351094585
S06345,L0041,0.3741416114339643
S06345,L0036,0.27835512397264695
S06345,L0048,0.3669627573141908
S06346,L0001,0.009217444879142434
S06346,L0085,0.008634117288761185
S06346,L0082,0.007573001385919072
S06347,L0069,0.5495179796748532
S06347,L0009,0.15945511275615334
S06347,L0021,0.19336719671198976
S06348,L0064,0.010946572822309574
S06348,L0100,0.01401678273767992
S06348,L0045,0.012574298083854026
S06349,L0021,0.17881542996509836
S06349,L0090,0.3565454425606432
S06349,L0059,0.4100721524309569
S06350,L0039,0.3578587048515227
S06350,L0086,0.338122040535548
S06350,L0048,0.3893657995709902
S06351,L0038,0.07972885299732789
S06351,L0040,0.4939853362794659
S06351,L0011,0.02151032617583703
S06352,L0083,0.5839242193489301
S06352,L0053,0.5100491346361271
S06352,L0055,0.4884104500763426
S06353,L0039,0.15700906025563657
S06353,L0062,0.09771408077907619
S06353,L0098,0.052066334457951995
S06354,L0077,0.023381249792167293
S06354,L0048,0.015814457202897383
S06354,L0092,0.007075286821607256
S06355,L0028,0.3297013814773495
S06355,L0023,0.20990105382533344
S06355,L0002,0.2892882323217618
S06356,L0088,0.4577574810239119
S06356,L0081,0.2731872061555984
S06356,L0055,0.48257458313947565
S06357,L0061,0.12049005049648581
S06357,L0092,0.10267983905054694
S06357,L0099,0.1158517618672642
S06358,L0004,0.097407796858147
S06358,L0022,0.20664342254140786
S06358,L0065,0.06390005145258522
S06359,L0026,0.068207595397313
S06359,L0029,0.24431899778549354
S06359,L0082,0.34388716044249074
S06360,L0012,0.3155509172254065
S06360,L0023,0.4181630192069399
S06360,L0035,0.41597062720590217
S06361,L0080,0.013570569585257212
S06361,L0090,0.017450689643472787
S06361,L0036,0.009148619951391525
S06362,L0040,0.01989290054534793
S06362,L0022,0.06757163693501317
S06362,L0039,0.05612375288533218
S06363,L0064,0.12082502243951192
S06363,L0059,0.1165506180095067
S06363,L0095,0.014171312761109882
S06364,L0093,0.1789168667625937
S06364,L0022,0.2557385566921814
S06364,L0098,0.42830631910190164
S06365,L0080,0.007626324134746328
S06365,L0017,0.012151003686110643
S06365,L0096,0.007866337621414976
S06366,L0004,0.4428020949590847
S06366,L0084,0.4145617529722674
S06366,L0094,0.4702804182513154
S06367,L0059,0.01624239165755783
S06367,L0078,0.011865653006510962
S06367,L0073,0.006671133785533938
S06368,L0053,0.26278026603686305
S06368,L0002,0.2851134075342719
S06368,L0038,0.055193437642723046
S06369,L0089,0.00847570318034973
S06369,L0027,0.009508296938108438
S06369,L0080,0.008828542816622
S06370,L0077,0.416153777667822
S06370,L0086,0.3030473534910041
S06370,L0054,0.3267046450664518
S06371,L0013,0.7317512031885951
S06371,L0044,0.05188540801640216
S06371,L0023,0.6261766067151279
S06372,L0095,0.008773861964101959
S06372,L0066,0.009190572341483185
S06372,L0032,0.011101813751699541
S06373,L0054,0.47480392871049887
S06373,L0049,0.01796534314420593
S06373,L0064,0.061118565662690624
S06374,L0010,0.016943543653045866
S06374,L0035,0.34263010229794116
S06374,L0005,0.30405899270809517
S06375,L0054,0.012191151976599075
S06375,L0041,0.029991093244510002
S06375,L0057,0.020430412097783505
S06376,L0071,0.01788581973848675
S06376,L0038,0.01833313814617305
S06376,L0044,0.04599056627559952
S06377,L0058,0.19868995082263383
S06377,L0027,0.16409107907045678
S06377,L0053,0.24678924298005445
S06378,L0003,0.08085658556095186
S06378,L0059,0.16639167933421642
S06378,L0091,0.49514268873580525
S06379,L0086,0.024814872005297667
S06379,L0010,0.009414843190391561
S06379,L0098,0.015281618226869482
S06380,L0026,0.005461546194545048
S06380,L0059,0.006490647514633854
S06380,L0003,0.0072741344786301934
S06381,L0078,0.011011688053562332
S06381,L0098,0.0142122215209023
S06381,L0010,0.009583726259693523
S06382,L0004,0.014165786071957204
S06382,L0040,0.13955743337304122
S06382,L0008,0.012570336256248094
S06383,L0002,0.022613566070906043
S06383,L0038,0.017600641364761176
S06383,L0055,0.02063734271271711
S06384,L0011,0.2141041308091517
S06384,L0010,0.008024025096978863
S06384,L0058,0.145740331928428
S06385,L0069,0.5700555925654397
S06385,L0023,0.4074898710448318
S06385,L0036,0.16093137002861077
S06386,L0072,0.021042583263637022
S06386,L0070,0.027353889979044546
S06386,L0024,0.015036758524497006
S06387,L0059,0.009065257758407039
S06387,L0053,0.017988603917474748
S06387,L0029,0.019336276006667496
S06388,L0056,0.0886950320155911
S06388,L0067,0.08811135449850822
S06388,L0063,0.019287870033243976
S06389,L0002,0.012335105768218719
S06389,L0067,0.0085553098187781
S06389,L0044,0.01594322331868171
S06390,L0085,0.38773240064613934
S06390,L0074,0.29444963516045586
S06390,L0008,0.49225018354173844
S06391,L0090,0.10159591259013433
S06391,L0021,0.08891660297954632
S06391,L0067,0.09934472455391659
S06392,L0064,0.0470322354827969
S06392,L0028,0.17920920553458336
S06392,L0001,0.042905070783087765
S06393,L0081,0.34753835004397343
S06393,L0023,0.4389183893921707
S06393,L0097,0.4048694768239767
S06394,L0082,0.06451759298199122
S06394,L0024,0.03912940075883303
S06394,L0013,0.08644361773687187
S06395,L0056,0.16156545225747856
S06395,L0040,0.423213228169248
S06395,L0029,0.2218663291142521
S06396,L0041,0.02596239287315695
S06396,L0003,0.012386322333775249
S06396,L0028,0.009884777587379576
S06397,L0089,0.06352068932677894
S06397,L0028,0.4955333334075325
S06397,L0013,0.741842208828984
S06398,L0069,0.2904178932938016
S06398,L0094,0.08073880921805922
S06398,L0017,0.058665817710920776
S06399,L0097,0.1570274028891043
S06399,L0098,0.14974189963379775
S06399,L0073,0.1074513281778483
S06400,L0026,0.009686899745442977
S06400,L0096,0.008153171389814313
S06400,L0095,0.009631439413611515
S06401,L0008,0.03762367760221551
S06401,L0042,0.041256708031358405
S06401,L0057,0.03576388411414429
S06402,L0063,0.1580633517554262
S06402,L0004,0.20325863443857634
S06402,L0098,0.09532122714391526
S06403,L0005,0.05192937788124606
S06403,L0080,0.0825914034537154
S06403,L0014,0.061446708192933
S06404,L0059,0.04081270651142869
S06404,L0049,0.012597093100746432
S06404,L0026,0.010427006425999003
S06405,L0073,0.017690114899127207
S06405,L0040,0.028469937983595203
S06405,L0081,0.007479709615867486
S06406,L0059,0.018849211231266334
S06406,L0027,0.009361309475606795
S06406,L0066,0.009701200499137565
S06407,L0057,0.2698091866382184
S06407,L0045,0.22323909517030785
S06407,L0080,0.22294040961312922
S06408,L0065,0.12698699750266676
S06408,L0002,0.30604125052316206
S06408,L0053,0.2951826451581613
S06409,L0084,0.8771120512914677
S06409,L0048,0.9118480861655812
S06409,L0088,0.8993531044078984
S06410,L0076,0.7249453267677649
S06410,L0005,0.5252958052247207
S06410,L0085,0.4958775315141961
S06411,L0091,0.4294898378498351
S06411,L0088,0.37213898493475034
S06411,L0044,0.013997346569121565
S06412,L0005,0.01006901200629692
S06412,L0073,0.019081860419884113
S06412,L0065,0.008129698016136578
S06413,L0021,0.012711364805813115
S06413,L0066,0.01694381245653481
S06413,L0058,0.0080228129840311
S06414,L0080,0.0337109258117455
S06414,L0009,0.031212297157128747
S06414,L0003,0.029583679431061594
S06415,L0045,0.10873390547957698
S06415,L0005,0.1420161130245169
S06415,L0042,0.12403499697495993
S06416,L0092,0.021525851700504747
S06416,L0049,0.024897594486368618
S06416,L0035,0.04193025488866957
S06417,L0084,0.05470230763316619
S06417,L0083,0.06648058000281148
S06417,L0057,0.03763279028397436
S06418,L0064,0.3453440825945917
S06418,L0042,0.34394602394496865
S06418,L0035,0.16104439237160473
S06419,L0019,0.1950076096173507
S06419,L0090,0.4622941012677275
S06419,L0056,0.4601594686608439
S06420,L0041,0.1468529388390343
S06420,L0093,0.17375844054099954
S06420,L0085,0.07259919601236824
S06421,L0059,0.06856570754960624
S06421,L0027,0.03338648000142266
S06421,L0026,0.012889372072261015
S06422,L0056,0.241759634806547
S06422,L0002,0.24846309208869072
S06422,L0092,0.034916466110200495
S06423,L0009,0.6202982626946763
S06423,L0090,0.5927885323748208
S06423,L0026,0.03888938516733786
S06424,L0058,0.3525328202709839
S06424,L0061,0.3692193690826986
S06424,L0049,0.3131627488121798
S06425,L0098,0.024231868786795133
S06425,L0049,0.033762192615732024
S06425,L0055,0.017374308758494782
S06426,L0080,0.022034250261693516
S06426,L0066,0.15768539781471494
S06426,L0094,0.18180438534504337
S06427,L0070,0.9714800255091238
S06427,L0028,0.952726117576495
S06427,L0001,0.86293134843303
S06428,L0024,0.05939425876264232
S06428,L0090,0.11980679504789844
S06428,L0008,0.1293695286083863
S06429,L0071,0.6940960126959765
S06429,L0022,0.7143174105498651
S06429,L0057,0.615423639683675
S06430,L0002,0.010520100530557635
S06430,L0077,0.012183499237969294
S06430,L0042,0.013241980984225405
S06431,L0096,0.21160936955475484
S06431,L0032,0.173193703119756
S06431,L0011,0.14658795704096728
S06432,L0088,0.0169570661736583
S06432,L0069,0.009315908871196286
S06432,L0047,0.012898209386293729
S06433,L0029,0.038502195745048894
S06433,L0084,0.6655662638818076
S06433,L0028,0.6465079452968223
S06434,L0011,0.03842098544372674
S06434,L0099,0.056384160077025035
S06434,L0027,0.03180607388343577
S06435,L0092,0.008409746184856784
S06435,L0019,0.022940846194212723
S06435,L0081,0.018250635914701132
S06436,L0098,0.006938640956970141
S06436,L0086,0.008655934149530007
S06436,L0095,0.007648952692834905
S06437,L0064,0.06436590284087723
S06437,L0070,0.05757822537085086
S06437,L0045,0.011960930127762554
S06438,L0053,0.009072397439119657
S06438,L0048,0.01865626611920077
S06438,L0002,0.016930541657071977
S06439,L0069,0.2091001225577718
S06439,L0047,0.09860476848963932
S06439,L0044,0.016912881704389954
S06440,L0085,0.015743408591186007
S06440,L0084,0.014457681132259896
S06440,L0088,0.012056707391488236
S06441,L0054,0.5676254388614612
S06441,L0057,0.5221850601651841
S06441,L0032,0.6235262708034263
