scene,listener,sii
S06275,L0089,0.3979917266183043
S06275,L0051,0.3462007011439953
S06275,L0059,0.3634773990397948
S06276,L0098,0.46145415884822655
S06276,L0076,0.40645589120788855
S06276,L0068,0.39698764478435367
S06277,L0036,0.4606871806929712
S06277,L0077,0.5031377715307878
S06277,L0078,0.3909074428403804
S06278,L0081,0.49632843081876066
S06278,L0054,0.590223050772197
S06278,L0080,0.6824967821689166
S06279,L0010,0.3249405122978635
S06279,L0071,0.5981366029584512
S06279,L0051,0.4209171221192499
S06280,L0024,0.5048644664999412
S06280,L0080,0.5190191758909422
S06280,L0009,0.4779173900381231
S06281,L0097,0.47287468373853314
S06281,L0036,0.411872826367988
S06281,L0004,0.3622825600929518
S06282,L0059,0.5077929611564693
S06282,L0076,0.4159283622476665
S06282,L0065,0.5352151223061763
S06283,L0002,0.5492975799862738
S06283,L0084,0.5031283197885069
S06283,L0011,0.5586076814156569
S06284,L0013,0.659467140877216
S06284,L0065,0.6065881053152978
S06284,L0001,0.5353051480008125
S06285,L0061,0.58614826605199
S06285,L0008,0.5029208621088663
S06285,L0019,0.41239601762357375
S06286,L0097,0.5243975792525365
S06286,L0001,0.4806883880007177
S06286,L0045,0.4993583092676058
S06287,L0099,0.4399399218435438
S06287,L0049,0.3916247894911011
S06287,L0039,0.39596009339491384
S06288,L0024,0.34432210127395096
S06288,L0091,0.4095978754534024
S06288,L0048,0.3010496858789548
S06289,L0032,0.5363250179550417
S06289,L0017,0.5534518394600529
S06289,L0070,0.6316226287857765
S06290,L0073,0.3341888620426426
S06290,L0056,0.47776336102731226
S06290,L0064,0.4769829854447014
S06291,L0028,0.5407210143181702
S06291,L0056,0.6165245360097857
S06291,L0068,0.6212592761160657
S06292,L0100,0.30840543234466233
S06292,L0070,0.3625539619315553
S06292,L0024,0.2352380786517447
S06293,L0072,0.30525648702047525
S06293,L0024,0.35717136332700494
S06293,L0084,0.4520239286988526
S06294,L0054,0.46742210282504326
S06294,L0022,0.4528293247471487
S06294,L0035,0.37878790615236074
S06295,L0031,0.3310782150486601
S06295,L0071,0.4942174582339238
S06295,L0058,0.49554136336867777
S06296,L0064,0.4370284231455999
S06296,L0069,0.5297356698431336
S06296,L0078,0.4196535425823899
S06297,L0064,0.5229068252974567
S06297,L0038,0.43588463881550216
S06297,L0034,0.4271628613648992
S06298,L0071,0.30075195561618817
S06298,L0035,0.27604556620011994
S06298,L0093,0.3202079824052147
S06299,L0009,0.3563469109811687
S06299,L0064,0.3942258619776451
S06299,L0005,0.34477979350255655
S06300,L0039,0.4508958207179759
S06300,L0099,0.5099882381005949
S06300,L0013,0.5814955230820232
S06301,L0031,0.38568605324517297
S06301,L0061,0.5311995829692149
S06301,L0010,0.3533963808342158
S06302,L0099,0.39586090298994026
S06302,L0029,0.44429576941097276
S06302,L0039,0.2752696820794219
S06303,L0096,0.5201190157190176
S06303,L0051,0.5511644403132625
S06303,L0014,0.4948924223475837
S06304,L0082,0.5130427634624295
S06304,L0048,0.4096207837810269
S06304,L0059,0.5335409588475732
S06305,L0067,0.32394414286245715
S06305,L0073,0.4433651729904943
S06305,L0009,0.46322853602408864
S06306,L0098,0.5260509675994228
S06306,L0083,0.4292473774411071
S06306,L0088,0.5783826766927478
S06307,L0070,0.4147978763374783
S06307,L0092,0.3771805440157675
S06307,L0073,0.3519549477367123
S06308,L0078,0.2791886403028861
S06308,L0042,0.23528687476259313
S06308,L0076,0.3696384550843955
S06309,L0036,0.47447633923461063
S06309,L0057,0.5450317987544047
S06309,L0045,0.5639084633961066
S06310,L0008,0.3490429972787422
S06310,L0009,0.39118013741558394
S06310,L0027,0.34450422987393237
S06311,L0058,0.43749166542583107
S06311,L0001,0.40725783078172206
S06311,L0049,0.222238748175951
S06312,L0001,0.3694817495895331
S06312,L0023,0.48269708595547955
S06312,L0011,0.42495958754537605
S06313,L0069,0.7271694277358028
S06313,L0038,0.3797002461869856
S06313,L0095,0.4457193341099392
S06314,L0065,0.6644118826043467
S06314,L0089,0.5458274107204487
S06314,L0038,0.42376029698985657
S06315,L0073,0.2935672135934875
S06315,L0032,0.3408252206678095
S06315,L0057,0.40609630933310553
S06316,L0095,0.40043557636056315
S06316,L0017,0.5381895031219371
S06316,L0013,0.5409943503852668
S06317,L0054,0.3814192792631719
S06317,L0055,0.37012205741139237
S06317,L0085,0.33623373644859733
S06318,L0073,0.4676896406846039
S06318,L0055,0.5438521969600862
S06318,L0042,0.3000412991473124
S06319,L0004,0.3612880212557777
S06319,L0083,0.5023004677385758
S06319,L0008,0.2845030988260642
S06320,L0032,0.4869776158759825
S06320,L0062,0.46524536040663006
S06320,L0013,0.4466821596238156
S06321,L0035,0.41733919987927554
S06321,L0084,0.5569973138779588
S06321,L0058,0.44049082753053154
S06322,L0032,0.5453688083985894
S06322,L0034,0.3938170102961077
S06322,L0042,0.38474633685737303
S06323,L0051,0.3081721175314303
S06323,L0053,0.4246931755347244
S06323,L0083,0.4729777932202787
S06324,L0064,0.44343225641985723
S06324,L0042,0.4357046764503846
S06324,L0077,0.5615123280541725
S06325,L0058,0.32678868383262516
S06325,L0040,0.20113932584481123
S06325,L0008,0.2911762481840467
S06326,L0053,0.5137515925129862
S06326,L0088,0.47178201885278015
S06326,L0012,0.4114481944021873
S06327,L0002,0.46285982911330836
S06327,L0073,0.3366599675183312
S06327,L0080,0.3922192831245166
S06328,L0071,0.6404292957992342
S06328,L0009,0.5783914429757834
S06328,L0067,0.5274023125110193
S06329,L0080,0.5400233595013334
S06329,L0073,0.492045961894042
S06329,L0071,0.5745294797913352
S06330,L0021,0.3904157862971338
S06330,L0013,0.4908187426932647
S06330,L0040,0.2675653984859932
S06331,L0015,0.49585435590760657
S06331,L0026,0.37412695875480934
S06331,L0067,0.6136511009207548
S06332,L0036,0.3500651859936804
S06332,L0071,0.6288315900340966
S06332,L0096,0.3890915249183051
S06333,L0012,0.39983484634751226
S06333,L0069,0.5979365705537386
S06333,L0089,0.4229057923120684
S06334,L0065,0.3138609532194794
S06334,L0008,0.30142646166204584
S06334,L0031,0.3012258297153242
S06335,L0041,0.33469098981704637
S06335,L0078,0.26165076459255254
S06335,L0038,0.3465720700557066
S06336,L0022,0.4171697815886992
S06336,L0047,0.49753594155689385
S06336,L0059,0.421437254153617
S06337,L0054,0.5942869602773474
S06337,L0070,0.6634554554348967
S06337,L0017,0.49582859502989624
S06338,L0089,0.40974353816106823
S06338,L0048,0.20058353085424507
S06338,L0096,0.4665154187045128
S06339,L0086,0.5330892252192083
S06339,L0034,0.41974316937808454
S06339,L0049,0.31081056809892765
S06340,L0071,0.2765623749218708
S06340,L0082,0.28510131113095377
S06340,L0095,0.17664711771527883
S06341,L0074,0.48024108206553995
S06341,L0085,0.3226582831649192
S06341,L0099,0.38621931545796706
S06342,L0044,0.202187980520969
S06342,L0045,0.2532212319522207
S06342,L0039,0.20766456710755057
S06343,L0003,0.4780702528677514
S06343,L0021,0.4728582898416947
S06343,L0096,0.4008720949880034
S06344,L0015,0.1869312803169999
S06344,L0029,0.2797947276983458
S06344,L0068,0.21097590069522862
S06345,L0041,0.4268623761425686
S06345,L0036,0.2487754328969198
S06345,L0048,0.36414374442935304
S06346,L0001,0.5019394151451786
S06346,L0085,0.42268021280863505
S06346,L0082,0.5063113958782058
S06347,L0069,0.4146483985145624
S06347,L0009,0.32513118942088887
S06347,L0021,0.3167241944676564
S06348,L0064,0.35353866970439857
S06348,L0100,0.4486954190652621
S06348,L0045,0.3638414695062857
S06349,L0021,0.4194193732642093
S06349,L0090,0.5722949354107788
S06349,L0059,0.6038043288078659
S06350,L0039,0.3848812061260868
S06350,L0086,0.47992135786167794
S06350,L0048,0.2958485553315534
S06351,L0038,0.2785785287265868
S06351,L0040,0.4406185575983239
S06351,L0011,0.4231702523194108
S06352,L0083,0.6226377821400231
S06352,L0053,0.5924410997503615
S06352,L0055,0.5489288210264262
S06353,L0039,0.38998466205041243
S06353,L0062,0.4233229000966953
S06353,L0098,0.6171195920530408
S06354,L0077,0.48982056200145296
S06354,L0048,0.35475689375073505
S06354,L0092,0.41980951683923456
S06355,L0028,0.46368362417629566
S06355,L0023,0.5281118847140907
S06355,L0002,0.5561488207069692
S06356,L0088,0.21291948999470417
S06356,L0081,0.2492329101745195
S06356,L0055,0.18738696216695805
S06357,L0061,0.4995550683831388
S06357,L0092,0.2977897695035309
S06357,L0099,0.3681238728713844
S06358,L0004,0.24567254626953694
S06358,L0022,0.2858426655200549
S06358,L0065,0.27793952050549914
S06359,L0026,0.3469329105320921
S06359,L0029,0.4161646343425467
S06359,L0082,0.4500926516131269
S06360,L0012,0.3362146933871874
S06360,L0023,0.3404818916713322
S06360,L0035,0.3100173880675774
S06361,L0080,0.5305904758067199
S06361,L0090,0.44078765305293904
S06361,L0036,0.4464713152782401
S06362,L0040,0.399617410823629
S06362,L0022,0.43115962779306866
S06362,L0039,0.27941535624049846
S06363,L0064,0.6753896169150697
S06363,L0059,0.6810356705049717
S06363,L0095,0.4492076759197283
S06364,L0093,0.6698095255917702
S06364,L0022,0.6015838821837786
S06364,L0098,0.6473300554537863
S06365,L0080,0.41388334103262925
S06365,L0017,0.2838604807964704
S06365,L0096,0.25924527126039054
S06366,L0004,0.5527307911395006
S06366,L0084,0.6853076115349389
S06366,L0094,0.7192187281765314
S06367,L0059,0.6112364238787019
S06367,L0078,0.4644019333054675
S06367,L0073,0.4873720799619698
S06368,L0053,0.5638774521300798
S06368,L0002,0.3736531402009513
S06368,L0038,0.34817533501920067
S06369,L0089,0.468378929160676
S06369,L0027,0.3666319602550283
S06369,L0080,0.5073748805454618
S06370,L0077,0.5028030524152804
S06370,L0086,0.48818944273382886
S06370,L0054,0.4519955075956578
S06371,L0013,0.5641537926104833
S06371,L0044,0.441147374614275
S06371,L0023,0.43254096910655315
S06372,L0095,0.34389177028696166
S06372,L0066,0.28927683344619987
S06372,L0032,0.416353368731482
S06373,L0054,0.39847208495235126
S06373,L0049,0.27540638197583606
S06373,L0064,0.4932094631649303
S06374,L0010,0.2730972235182186
S06374,L0035,0.2527842069283592
S06374,L0005,0.3656634013017024
S06375,L0054,0.35766871268113193
S06375,L0041,0.3573959469565026
S06375,L0057,0.2818655992516573
S06376,L0071,0.5948020087238357
S06376,L0038,0.4256711079078563
S06376,L0044,0.2920413006520313
S06377,L0058,0.4680003427117854
S06377,L0027,0.3700512260083227
S06377,L0053,0.5296280517085726
S06378,L0003,0.5190130699700134
S06378,L0059,0.5596195276564309
S06378,L0091,0.5797676469178109
S06379,L0086,0.23369790415635636
S06379,L0010,0.28142245453017367
S06379,L0098,0.3086063017360386
S06380,L0026,0.2033527231930478
S06380,L0059,0.24541259420037506
S06380,L0003,0.21840459067679102
S06381,L0078,0.41991781159107894
S06381,L0098,0.4015617487967411
S06381,L0010,0.3000700001285719
S06382,L0004,0.6169632795428999
S06382,L0040,0.4570847169886946
S06382,L0008,0.5607400275294687
S06383,L0002,0.5247120896991051
S06383,L0038,0.38003681080700213
S06383,L0055,0.3014362907992318
S06384,L0011,0.591553522432041
S06384,L0010,0.4369553619876057
S06384,L0058,0.4578450063052928
S06385,L0069,0.39015453160398517
S06385,L0023,0.49846504397926944
S06385,L0036,0.45698034410764116
S06386,L0072,0.31698858863950924
S06386,L0070,0.3023078185388765
S06386,L0024,0.5311109790936334
S06387,L0059,0.3546363087127926
S06387,L0053,0.6411849344947537
S06387,L0029,0.5175900464206609
S06388,L0056,0.35892178680422715
S06388,L0067,0.3915334624874636
S06388,L0063,0.45363623892496896
S06389,L0002,0.5306708288930418
S06389,L0067,0.45708588127730765
S06389,L0044,0.5416811083710765
S06390,L0085,0.26535696744866316
S06390,L0074,0.5110254750153843
S06390,L0008,0.3973415725762005
S06391,L0090,0.3598175733837201
S06391,L0021,0.4110797724514507
S06391,L0067,0.39236557830444485
S06392,L0064,0.48407248102096073
S06392,L0028,0.38697576785463933
S06392,L0001,0.45059888564308603
S06393,L0081,0.3157953666205967
S06393,L0023,0.3289882056201151
S06393,L0097,0.3805534029233433
S06394,L0082,0.3274766790818056
S06394,L0024,0.3195779146014231
S06394,L0013,0.3121061489555978
S06395,L0056,0.6459620179308772
S06395,L0040,0.13854970759951535
S06395,L0029,0.44868396136574945
S06396,L0041,0.3368263044697882
S06396,L0003,0.4764877436963076
S06396,L0028,0.49893170051218527
S06397,L0089,0.5110292961000708
S06397,L0028,0.5074794012575294
S06397,L0013,0.5566510288251398
S06398,L0069,0.6433239753649327
S06398,L0094,0.525508525969235
S06398,L0017,0.4825574284557239
S06399,L0097,0.4007860086951307
S06399,L0098,0.3134917427180749
S06399,L0073,0.3106038170200309
S06400,L0026,0.19098843219179742
S06400,L0096,0.28922981175460366
S06400,L0095,0.1983744322885227
S06401,L0008,0.3587103515792061
S06401,L0042,0.29151645703241114
S06401,L0057,0.3447041763574732
S06402,L0063,0.4357034455045031
S06402,L0004,0.32175097579845635
S06402,L0098,0.3998970726490204
S06403,L0005,0.3799624364280457
S06403,L0080,0.3638671712097483
S06403,L0014,0.26578826393822125
S06404,L0059,0.5566975405131042
S06404,L0049,0.2327816182788945
S06404,L0026,0.35143181525620787
S06405,L0073,0.38177543809564995
S06405,L0040,0.4831934429745695
S06405,L0081,0.36497949870919283
S06406,L0059,0.49201160055056975
S06406,L0027,0.26386049548164286
S06406,L0066,0.1758357610260076
S06407,L0057,0.3188894297698678
S06407,L0045,0.32722722823577205
S06407,L0080,0.21512530659513243
S06408,L0065,0.4641948829713982
S06408,L0002,0.41361595346062346
S06408,L0053,0.4797158444126617
S06409,L0084,0.6188239258153722
S06409,L0048,0.4250192723600866
S06409,L0088,0.5068719886468749
S06410,L0076,0.362663981638165
S06410,L0005,0.4781954009048552
S06410,L0085,0.295756040540078
S06411,L0091,0.6074915426497648
S06411,L0088,0.4126583366357581
S06411,L0044,0.22849579947282345
S06412,L0005,0.3584751781884519
S06412,L0073,0.2693810586040764
S06412,L0065,0.35926708354847525
S06413,L0021,0.32459770186271075
S06413,L0066,0.2584593731184975
S06413,L0058,0.36086494269078506
S06414,L0080,0.501419154971684
S06414,L0009,0.4609881966061828
S06414,L0003,0.45083628829067224
S06415,L0045,0.3729197451743889
S06415,L0005,0.47027525372418544
S06415,L0042,0.3022154107371077
S06416,L0092,0.23140052844851744
S06416,L0049,0.21730851694119901
S06416,L0035,0.23522991582357916
S06417,L0084,0.513608167612325
S06417,L0083,0.5022271315357337
S06417,L0057,0.2673287621137502
S06418,L0064,0.42188542076714824
S06418,L0042,0.3137584191766413
S06418,L0035,0.3404267607581855
S06419,L0019,0.5430429942335782
S06419,L0090,0.6443213541499939
S06419,L0056,0.6162790798222135
S06420,L0041,0.2660661372560339
S06420,L0093,0.5737237583668183
S06420,L0085,0.3168748608676227
S06421,L0059,0.5092356163052689
S06421,L0027,0.33484963960379815
S06421,L0026,0.3710822317598663
S06422,L0056,0.42426054994113743
S06422,L0002,0.4072506399487643
S06422,L0092,0.26203199175719943
S06423,L0009,0.45444291980766355
S06423,L0090,0.5099588241801994
S06423,L0026,0.43677455699949713
S06424,L0058,0.3526855402703134
S06424,L0061,0.5751297611139466
S06424,L0049,0.38168406732401683
S06425,L0098,0.5844380303252076
S06425,L0049,0.29045473585616227
S06425,L0055,0.4862621678644969
S06426,L0080,0.6280893105999923
S06426,L0066,0.3362091800956821
S06426,L0094,0.6441635789820477
S06427,L0070,0.5396958802831381
S06427,L0028,0.5249381538682302
S06427,L0001,0.5229436870403161
S06428,L0024,0.4401012323307189
S06428,L0090,0.4773953986118348
S06428,L0008,0.563763621577341
S06429,L0071,0.5766539335131643
S06429,L0022,0.4460805460798421
S06429,L0057,0.3744746361008409
S06430,L0002,0.4479834869383755
S06430,L0077,0.5981200651766966
S06430,L0042,0.3803230802428103
S06431,L0096,0.24144558264905405
S06431,L0032,0.31445249410665765
S06431,L0011,0.32478412239279575
S06432,L0088,0.5502573642917522
S06432,L0069,0.6081990249033348
S06432,L0047,0.4972303695925736
S06433,L0029,0.37850243796591737
S06433,L0084,0.46700386342100186
S06433,L0028,0.3618961438406516
S06434,L0011,0.6050718220901633
S06434,L0099,0.4951167392217259
S06434,L0027,0.48278482392221644
S06435,L0092,0.36834716667619366
S06435,L0019,0.4850544584376649
S06435,L0081,0.38513744211751655
S06436,L0098,0.4128186835127237
S06436,L0086,0.49483434822997685
S06436,L0095,0.3629279731186961
S06437,L0064,0.5035789033122134
S06437,L0070,0.3692972426808147
S06437,L0045,0.5636650196346665
S06438,L0053,0.5509411863331247
S06438,L0048,0.3673715559321367
S06438,L0002,0.4965915229125223
S06439,L0069,0.6648319535204009
S06439,L0047,0.5548155967265251
S06439,L0044,0.6010775249815538
S06440,L0085,0.4149834761664648
S06440,L0084,0.6075364954139831
S06440,L0088,0.6213810226555568
S06441,L0054,0.44996786243519415
S06441,L0057,0.41410133356835754
S06441,L0032,0.46265492593976226
S06442,L0070,0.4898413720764622
S06442,L0024,0.47662054077916977
S06442,L0001,0.4466551234058468
S06443,L0082,0.3383971164737055
S06443,L0026,0.3585096035492066
S06443,L0090,0.31270889734934487
S06444,L0064,0.2932570518370992
S06444,L0061,0.4305956875786353
S06444,L0074,0.36657592959680885
S06445,L0005,0.4913520365629409
S06445,L0089,0.44327456351536554
S06445,L0067,0.3442349629556026
S06446,L0099,0.39340233912852574
S06446,L0096,0.3384854293149821
S06446,L0039,0.288470903122062
S06447,L0003,0.4632057449172273
S06447,L0061,0.4019063366234158
S06447,L0084,0.2647482197360243
S06448,L0027,0.4904547029524153
S06448,L0032,0.5588942648053061
S06448,L0098,0.5933567993137796
S06449,L0059,0.35311197550808177
S06449,L0098,0.3759987672582259
S06449,L0080,0.3345810443549727
S06450,L0003,0.3932228104446541
S06450,L0041,0.16320095911517807
S06450,L0091,0.293195667916528
S06451,L0040,0.26519068278916846
S06451,L0047,0.3170148633687685
