scene,listener,haspi
S06957,L0082,0.7297391561769208
S06957,L0034,0.6492589985751792
S06957,L0059,0.741098847264653
S06958,L0067,0.4261738559150787
S06958,L0054,0.8139859734134018
S06958,L0003,0.7613535889262244
S06959,L0008,0.05924131346120499
S06959,L0032,0.05865782735994484
S06959,L0034,0.04181124372089386
S06960,L0095,0.025603449819684463
S06960,L0027,0.02511027682177799
S06960,L0089,0.027796593778867697
S06961,L0073,0.09798365616625218
S06961,L0013,0.32970677649047686
S06961,L0042,0.17113617239403484
S06962,L0081,0.1411869620254202
S06962,L0048,0.1148989987038271
S06962,L0078,0.032428704472422056
S06963,L0068,0.005650528730392715
S06963,L0054,0.006331325795061464
S06963,L0064,0.00448135336855122
S06964,L0009,0.09813643897608643
S06964,L0019,0.1266654704534124
S06964,L0010,0.043977760234115953
S06965,L0056,0.14516754670592535
S06965,L0027,0.06521044758854627
S06965,L0045,0.40534924793615174
S06966,L0096,0.3033099036406703
S06966,L0089,0.06526295264885906
S06966,L0071,0.19236314630663015
S06967,L0053,0.008124889492777183
S06967,L0088,0.009838136605923767
S06967,L0068,0.009322014657736808
S06968,L0077,0.014203812632624161
S06968,L0062,0.013800051111673888
S06968,L0038,0.009140365146299631
S06969,L0014,0.13947354417873514
S06969,L0013,0.09173059151945308
S06969,L0098,0.06185852544707713
S06970,L0014,0.023953633741214616
S06970,L0081,0.0179715668153544
S06970,L0003,0.051590673871580936
S06971,L0092,0.013103403245382029
S06971,L0082,0.022237233968944725
S06971,L0056,0.04158810869715764
S06972,L0094,0.48961923657191775
S06972,L0015,0.20763449917678417
S06972,L0090,0.35217277898229576
S06973,L0040,0.5047617116569545
S06973,L0003,0.6196337935276366
S06973,L0008,0.5858450790289712
S06974,L0015,0.2842738206165261
S06974,L0053,0.33788860828277917
S06974,L0014,0.26248463631322894
S06975,L0093,0.055506803977811235
S06975,L0065,0.07364752662411941
S06975,L0022,0.05116229586670858
S06976,L0091,0.3734949755660467
S06976,L0096,0.08519423225174645
S06976,L0084,0.18339646100615584
S06977,L0034,0.009773860138729343
S06977,L0047,0.008733509275304594
S06977,L0049,0.008460672648139985
S06978,L0027,0.3024347643214725
S06978,L0031,0.2985033135482335
S06978,L0093,0.33223406754579615
S06979,L0038,0.4951171845911328
S06979,L0023,0.697657393827655
S06979,L0022,0.7078521441133492
S06980,L0039,0.027129814476347228
S06980,L0044,0.021068372998310856
S06980,L0080,0.020091881418353153
S06981,L0051,0.1587239687017215
S06981,L0024,0.16953873428257327
S06981,L0096,0.1368347578447084
S06982,L0045,0.055613563700482475
S06982,L0035,0.11151590444397778
S06982,L0013,0.052141761701905424
S06983,L0023,0.11021778481354204
S06983,L0067,0.09816160545278894
S06983,L0031,0.12404043881072663
S06984,L0034,0.34190440876499173
S06984,L0093,0.23753601184719156
S06984,L0003,0.25800966253762714
S06985,L0058,0.058956932532171144
S06985,L0085,0.06546359874272858
S06985,L0077,0.052600426621482725
S06986,L0022,0.09137360406568307
S06986,L0045,0.05468334869310154
S06986,L0013,0.05165704243031591
S06987,L0097,0.3623972547509989
S06987,L0047,0.36930529166892556
S06987,L0094,0.4169357543651047
S06988,L0038,0.06503374929020467
S06988,L0001,0.19604237942732478
S06988,L0024,0.20190590813318807
S06989,L0035,0.010473939684365574
S06989,L0091,0.12452872325235519
S06989,L0001,0.02078393109483186
S06990,L0068,0.02065454283794673
S06990,L0022,0.011072756379461568
S06990,L0024,0.01202616141335899
S06991,L0078,0.05823753038344002
S06991,L0085,0.014938255489357151
S06991,L0008,0.04353385280349924
S06992,L0081,0.38701902187334614
S06992,L0054,0.1671842818507055
S06992,L0038,0.6321112858555994
S06993,L0029,0.010338515992170253
S06993,L0073,0.00998233560306373
S06993,L0054,0.016014106384338356
S06994,L0071,0.22858275787707413
S06994,L0039,0.16882734455158033
S06994,L0099,0.16267291839840628
S06995,L0047,0.9482755824970207
S06995,L0032,0.9519882586518293
S06995,L0015,0.9346297030579235
S06996,L0058,0.07845386694046282
S06996,L0078,0.41532620167997075
S06996,L0045,0.0494600886139977
S06997,L0059,0.059513673144155656
S06997,L0085,0.01859556049399433
S06997,L0093,0.0628523976909199
S06998,L0048,0.5611176619423303
S06998,L0036,0.2466316606030853
S06998,L0088,0.47557417410634234
S06999,L0065,0.012348367535470464
S06999,L0011,0.007976805474279274
S06999,L0029,0.012305261267076758
S07000,L0063,0.5717444719015349
S07000,L0019,0.4753193799857082
S07000,L0093,0.44219777542125827
S07001,L0015,0.26411846953293433
S07001,L0083,0.44298078793581186
S07001,L0023,0.2580474917303502
S07002,L0073,0.4604720019205887
S07002,L0024,0.5275360234190188
S07002,L0069,0.5159493104108677
S07003,L0044,0.013833422627859804
S07003,L0085,0.011052159437578458
S07003,L0032,0.012758407930351963
S07004,L0029,0.008452085098568325
S07004,L0011,0.008574375280637016
S07004,L0044,0.011434415333058001
S07005,L0071,0.023796964179139242
S07005,L0055,0.024216988432828723
S07005,L0063,0.028091085956281434
S07006,L0082,0.023432674013520758
S07006,L0009,0.018585860092416872
S07006,L0058,0.012177799983746159
S07007,L0064,0.3844021667258737
S07007,L0088,0.46538790875642566
S07007,L0022,0.4839928032973476
S07008,L0086,0.6214291711235881
S07008,L0090,0.5870117494143325
S07008,L0026,0.6311419863565747
S07009,L0005,0.19676738219884074
S07009,L0053,0.12748775868127807
S07009,L0096,0.12129541736171366
S07010,L0071,0.8129300203668139
S07010,L0083,0.8525599505271374
S07010,L0091,0.8739660090760129
S07011,L0068,0.31053840354643764
S07011,L0035,0.16993353149034188
S07011,L0074,0.4459601217359244
S07012,L0035,0.10758309110302755
S07012,L0065,0.06702345299198709
S07012,L0014,0.0645208718495234
S07013,L0015,0.45877337750836644
S07013,L0085,0.3132510468347174
S07013,L0066,0.5287337475541172
S07014,L0021,0.2152540304343282
S07014,L0081,0.1038998234426973
S07014,L0074,0.12654368376528818
S07015,L0028,0.05133805867397691
S07015,L0005,0.025136742207673923
S07015,L0034,0.02475142483337594
S07016,L0039,0.020429317771488265
S07016,L0040,0.1140799660926405
S07016,L0015,0.10322724355707931
S07017,L0094,0.0223354006631464
S07017,L0063,0.023834113204252088
S07017,L0067,0.01692993546142583
S07018,L0011,0.4355628961137619
S07018,L0088,0.5705275556474754
S07018,L0036,0.504721610002767
S07019,L0084,0.6166736913388027
S07019,L0034,0.5521360027126462
S07019,L0036,0.62095535538632
S07020,L0078,0.007003931328540544
S07020,L0014,0.00540469897762519
S07020,L0032,0.00970412500528727
S07021,L0015,0.12725982193868307
S07021,L0082,0.1628856302629687
S07021,L0022,0.12814140239518196
S07022,L0095,0.10996011396389349
S07022,L0032,0.45341696718003444
S07022,L0088,0.45176651032240683
S07023,L0091,0.5283981725396626
S07023,L0083,0.4193049301714009
S07023,L0099,0.2099119817004871
S07024,L0097,0.26045163912154284
S07024,L0070,0.27150598268671444
S07024,L0094,0.2903488376416078
S07025,L0065,0.7916179551236656
S07025,L0100,0.8800108071796546
S07025,L0044,0.48387918037541394
S07026,L0076,0.7124643264632275
S07026,L0099,0.8097555229505619
S07026,L0098,0.7978250906711309
S07027,L0095,0.009543569531817607
S07027,L0004,0.005597555936640848
S07027,L0058,0.00629790616901355
S07028,L0058,0.018384353420459278
S07028,L0035,0.01328196857335524
S07028,L0100,0.02159474206337975
S07029,L0005,0.220377477451764
S07029,L0034,0.20256677193224887
S07029,L0071,0.25073413119035
S07030,L0036,0.1706941380638898
S07030,L0083,0.35270962561541896
S07030,L0001,0.5491914861912481
S07031,L0024,0.015926287675350446
S07031,L0040,0.009509728662510606
S07031,L0073,0.011070286253119765
S07032,L0076,0.45729924588047094
S07032,L0014,0.3772936698028747
S07032,L0095,0.26500481149039334
S07033,L0047,0.3848581974661591
S07033,L0049,0.2743505397708079
S07033,L0065,0.3917684225598121
S07034,L0056,0.6036268517012257
S07034,L0051,0.5086595958479324
S07034,L0014,0.5687688545352759
S07035,L0096,0.024800014537356627
S07035,L0021,0.022770361436028327
S07035,L0080,0.027262859487287676
S07036,L0062,0.07026129946900048
S07036,L0096,0.12529097259648206
S07036,L0097,0.04609395408365914
S07037,L0014,0.30909802716446416
S07037,L0039,0.15702436163630848
S07037,L0023,0.15730185613347716
S07038,L0067,0.6508012056410759
S07038,L0040,0.7845301797814502
S07038,L0003,0.7731457179864359
S07039,L0078,0.6901402907185891
S07039,L0048,0.5808980551286663
S07039,L0024,0.49103522430384494
S07040,L0083,0.7595338608193718
S07040,L0099,0.5789435504372874
S07040,L0062,0.3613393877587051
S07041,L0024,0.5557063930846602
S07041,L0019,0.7661468137045723
S07041,L0082,0.6623687867392264
S07042,L0055,0.7068441444835712
S07042,L0054,0.5439275065785302
S07042,L0012,0.5298801730359931
S07043,L0061,0.04570115101975822
S07043,L0032,0.033507993188879356
S07043,L0034,0.03623879065865081
S07044,L0049,0.03449096057222321
S07044,L0083,0.12223195412186859
S07044,L0069,0.038988445960882794
S07045,L0063,0.024762135997281814
S07045,L0065,0.04552952160363654
S07045,L0005,0.0454462300208604
S07046,L0024,0.11234350732281495
S07046,L0071,0.3388120030248375
S07046,L0012,0.26396793213797104
S07047,L0048,0.6351131644136346
S07047,L0098,0.6581861011146449
S07047,L0026,0.6797130945468104
S07048,L0084,0.43605042685309264
S07048,L0032,0.4471683652985264
S07048,L0095,0.40914357556206493
S07049,L0078,0.16738358929104002
S07049,L0058,0.0866247165830031
S07049,L0026,0.10841243865876986
S07050,L0092,0.025290133804498828
S07050,L0026,0.03271585651640455
S07050,L0091,0.015844612978361972
S07051,L0069,0.9177226083053727
S07051,L0044,0.5895448223393219
S07051,L0036,0.6333372842327962
S07052,L0019,0.557887241974717
S07052,L0027,0.6011622120479401
S07052,L0023,0.4612368354306437
S07053,L0071,0.04921271790753043
S07053,L0085,0.00964394830477767
S07053,L0069,0.08055800375628196
S07054,L0029,0.4729796003073561
S07054,L0005,0.4847540455747558
S07054,L0051,0.3992965169650304
S07055,L0076,0.00855653020282536
S07055,L0091,0.0056510677999721745
S07055,L0013,0.0074619163814153835
S07056,L0061,0.1246570305159986
S07056,L0100,0.14931797079420295
S07056,L0015,0.02685066297549632
S07057,L0015,0.3341594556914258
S07057,L0080,0.38242417307792614
S07057,L0041,0.41770064010727126
S07058,L0083,0.12026675201018557
S07058,L0008,0.14517539285604567
S07058,L0004,0.14863304530647592
S07059,L0093,0.010169507031181281
S07059,L0014,0.00760977836894267
S07059,L0074,0.017654394235058754
S07060,L0044,0.667792022377331
S07060,L0092,0.832771998665524
S07060,L0042,0.9476471070079422
S07061,L0089,0.023200417668457537
S07061,L0063,0.030804266704121355
S07061,L0027,0.012816119547833606
S07062,L0040,0.38631021369229196
S07062,L0098,0.4121955139748727
S07062,L0021,0.11603934305856296
S07063,L0092,0.8884225891465981
S07063,L0083,0.9561438299853685
S07063,L0027,0.69992875267777
S07064,L0080,0.024955307133000804
S07064,L0098,0.09619744776934794
S07064,L0041,0.05766888380563606
S07065,L0002,0.014093682728558543
S07065,L0038,0.011869649081478173
S07065,L0024,0.012148927326574124
S07066,L0094,0.25255691629037397
S07066,L0024,0.23077758664354686
S07066,L0099,0.24879062298706278
S07067,L0026,0.03829017541186889
S07067,L0093,0.014524461211154287
S07067,L0097,0.023486363795072584
S07068,L0029,0.033783562944807284
S07068,L0011,0.03870231497109824
S07068,L0017,0.04071825007934475
S07069,L0047,0.022441299383593002
S07069,L0015,0.11124451932427235
S07069,L0045,0.027557378403057758
S07070,L0097,0.013627339448119514
S07070,L0074,0.019609060886740377
S07070,L0091,0.025495222131417274
S07071,L0044,0.02974762256257742
S07071,L0092,0.02950027711769782
S07071,L0068,0.02378424692187403
S07072,L0008,0.007009263742856396
S07072,L0012,0.03892924358851262
S07072,L0024,0.010163090155755434
S07073,L0072,0.04563412477002549
S07073,L0010,0.050187343590366584
S07073,L0058,0.07941621296361616
S07074,L0056,0.00797580454352221
S07074,L0042,0.020439016349363494
S07074,L0099,0.01224510432521723
S07075,L0067,0.37087970247274943
S07075,L0064,0.3494478999073803
S07075,L0003,0.4222143850652216
S07076,L0049,0.031217715492894076
S07076,L0040,0.02907149092440055
S07076,L0036,0.026317192179365737
S07077,L0014,0.7459549064926818
S07077,L0093,0.8397795703730587
S07077,L0024,0.6659776086801265
S07078,L0041,0.12584677152120455
S07078,L0083,0.15076954678388108
S07078,L0036,0.20118149383654688
S07079,L0072,0.5628765506953322
S07079,L0054,0.43055850167067206
S07079,L0002,0.36120989448387
S07080,L0042,0.3540347647639829
S07080,L0068,0.3688090122685438
S07080,L0092,0.42437589178984486
S07081,L0083,0.007627344586341938
S07081,L0088,0.0130979164508231
S07081,L0022,0.011733713545053535
S07082,L0056,0.7284235752924292
S07082,L0090,0.6497332876787576
S07082,L0085,0.25083091192958135
S07083,L0064,0.00968640354339466
S07083,L0034,0.011827205254179152
S07083,L0051,0.017002892483996373
S07084,L0015,0.17998084580186743
S07084,L0071,0.17477051967694576
S07084,L0099,0.594990619034518
S07085,L0045,0.14354606184972019
S07085,L0040,0.020675911388380923
S07085,L0100,0.19359048584320382
S07086,L0044,0.044340458826484824
S07086,L0053,0.030311503407733954
S07086,L0013,0.010633763967108608
S07087,L0062,0.0067119930716752
S07087,L0024,0.007646867766797492
S07087,L0072,0.00589866738476775
S07088,L0004,0.018201174915524514
S07088,L0064,0.03262405369629967
S07088,L0100,0.021039588162911786
S07089,L0072,0.09973953529776967
S07089,L0009,0.2637896753355821
S07089,L0098,0.09914082264138213
S07090,L0048,0.05136763282460493
S07090,L0082,0.04056211285412002
S07090,L0097,0.05545379271462523
S07091,L0069,0.06130761570839972
S07091,L0074,0.025845540410926397
S07091,L0096,0.03655610274680072
S07092,L0090,0.017700611221018087
S07092,L0083,0.055961770576229204
S07092,L0032,0.07751326752631332
S07093,L0027,0.005096840359737263
S07093,L0001,0.004794539777743488
S07093,L0045,0.004757531007205122
S07094,L0017,0.02204510061075815
S07094,L0064,0.07224277037468713
S07094,L0042,0.035543831525794795
S07095,L0034,0.5099530630111414
S07095,L0078,0.5209890435840149
S07095,L0076,0.5144632255956225
S07096,L0044,0.14848909975769
S07096,L0082,0.17213941886937978
S07096,L0066,0.21160879996308046
S07097,L0022,0.027979326288072256
S07097,L0095,0.033940858012695585
S07097,L0080,0.01332407853596063
S07098,L0045,0.8934655982279602
S07098,L0029,0.8185389029466955
S07098,L0002,0.9108998584584931
S07099,L0035,0.032688437106421254
S07099,L0057,0.0368394026893518
S07099,L0044,0.02496012361493105
S07100,L0017,0.19042183235280435
S07100,L0004,0.2196490450158776
S07100,L0070,0.22315059395930445
S07101,L0053,0.014331118491511474
S07101,L0055,0.008152441241534674
S07101,L0097,0.007400174451918913
S07102,L0032,0.5229742697710954
S07102,L0056,0.5556189766242492
S07102,L0067,0.41893203221298797
S07103,L0022,0.3459441383255446
S07103,L0100,0.9047170161101928
S07103,L0021,0.23831840708671798
S07104,L0041,0.37760269812380126
S07104,L0059,0.6211512018121169
S07104,L0076,0.6846675259454639
S07105,L0071,0.19147218495570253
S07105,L0029,0.015662477890803647
S07105,L0059,0.06448168565640061
S07106,L0069,0.7876372458181105
S07106,L0070,0.41877187560241486
S07106,L0067,0.25830235494475473
S07107,L0061,0.5804433786369072
S07107,L0092,0.6528709869590187
S07107,L0017,0.6263612209095565
S07108,L0014,0.03309501953381421
S07108,L0089,0.014291052279772006
S07108,L0072,0.05510844617531645
S07109,L0022,0.5673540072694746
S07109,L0015,0.5703246672518593
S07109,L0002,0.5624287824578785
S07110,L0084,0.05716789710551842
S07110,L0064,0.02438027842434605
S07110,L0077,0.046947139589507
S07111,L0040,0.03887649043301068
S07111,L0065,0.040483119234778556
S07111,L0099,0.03738217517879357
S07112,L0015,0.7707071582991979
S07112,L0068,0.8035569372072863
S07112,L0010,0.7542164405695299
S07113,L0049,0.19726818106223637
S07113,L0094,0.13800937116129092
S07113,L0028,0.1238198544383142
S07114,L0051,0.03301769545517909
S07114,L0047,0.2328202636691597
S07114,L0084,0.36340228982084727
S07115,L0021,0.02943315615122462
S07115,L0089,0.03416322621374389
S07115,L0057,0.1404668777023802
S07116,L0001,0.22556177246930162
S07116,L0024,0.14030323261134267
S07116,L0014,0.23462091233772417
S07117,L0057,0.20199838996442787
S07117,L0072,0.2587145145054266
S07117,L0034,0.19964610698344115
S07118,L0041,0.9257777814475068
S07118,L0062,0.6927449660667715
S07118,L0091,0.888693389516951
S07119,L0074,0.24487065219447451
S07119,L0044,0.35059576375746604
S07119,L0086,0.40469871173178995
S07120,L0028,0.06013447692932506
S07120,L0072,0.07756079723597425
S07120,L0066,0.05882448542031199
S07121,L0002,0.025412822574269422
S07121,L0017,0.024264467632007833
S07121,L0001,0.03142342091585103
S07122,L0017,0.0801273504690992
S07122,L0056,0.0965964727275568
S07122,L0035,0.03171750626511283
S07123,L0053,0.30719091501702983
S07123,L0086,0.5661885425024634
S07123,L0019,0.47103867547529676
S07124,L0081,0.27200048046737146
S07124,L0051,0.34938996103293624
S07124,L0014,0.3598141232535775
S07125,L0017,0.033229240408338634
S07125,L0086,0.02675450870240149
S07125,L0096,0.030213971517220363
