scene,listener,haspi
S06275,L0089,0.04218908239356489
S06275,L0051,0.011687943229296456
S06275,L0059,0.09983844649290692
S06276,L0098,0.0133801801571619
S06276,L0076,0.01839439929417317
S06276,L0068,0.030133711566804323
S06277,L0036,0.037269966186045084
S06277,L0077,0.4339083216903604
S06277,L0078,0.47098017388105534
S06278,L0081,0.0056589276993785935
S06278,L0054,0.0136888912183907
S06278,L0080,0.007960799746082381
S06279,L0010,0.021985762805663677
S06279,L0071,0.015868588269179102
S06279,L0051,0.006775023728504759
S06280,L0024,0.029259833610100004
S06280,L0080,0.02715770644086351
S06280,L0009,0.03194069179264817
S06281,L0097,0.4861468703467071
S06281,L0036,0.05419577139246767
S06281,L0004,0.48177653153451794
S06282,L0059,0.4781543198485361
S06282,L0076,0.5750933718176655
S06282,L0065,0.8146846784464475
S06283,L0002,0.011359177401746664
S06283,L0084,0.03776553573184412
S06283,L0011,0.008139058522884714
S06284,L0013,0.008344872838875113
S06284,L0065,0.014369320360692927
S06284,L0001,0.009576103661369155
S06285,L0061,0.35921252927215613
S06285,L0008,0.07575302558647509
S06285,L0019,0.14467281078445604
S06286,L0097,0.008870645750913793
S06286,L0001,0.03117026610762517
S06286,L0045,0.015766507881741172
S06287,L0099,0.06264551033952301
S06287,L0049,0.31740341323980886
S06287,L0039,0.3138873421001489
S06288,L0024,0.17415690675679613
S06288,L0091,0.33187945709384364
S06288,L0048,0.21093546109197592
S06289,L0032,0.019090177272977293
S06289,L0017,0.02295387245224691
S06289,L0070,0.04514210403468957
S06290,L0073,0.03351345524837863
S06290,L0056,0.053908417203019074
S06290,L0064,0.04614370853729335
S06291,L0028,0.20384752237736564
S06291,L0056,0.0950918248114957
S06291,L0068,0.17001098756036254
S06292,L0100,0.20040074560157317
S06292,L0070,0.043189250541218555
S06292,L0024,0.030298724335795092
S06293,L0072,0.07985461495445355
S06293,L0024,0.23399094809554397
S06293,L0084,0.26332648913074147
S06294,L0054,0.1180967937857442
S06294,L0022,0.08652042238325025
S06294,L0035,0.03068100367971263
S06295,L0031,0.5409075795506687
S06295,L0071,0.7777576335329477
S06295,L0058,0.5828487221380193
S06296,L0064,0.03153128721750843
S06296,L0069,0.07710507072057256
S06296,L0078,0.05145445853317636
S06297,L0064,0.24573451719798672
S06297,L0038,0.30582229221261287
S06297,L0034,0.2472742912489373
S06298,L0071,0.03497187430640822
S06298,L0035,0.049159572695927294
S06298,L0093,0.03921996569773582
S06299,L0009,0.01356181296812544
S06299,L0064,0.012821652937940601
S06299,L0005,0.01349727266467881
S06300,L0039,0.07742496561987783
S06300,L0099,0.016413626094335245
S06300,L0013,0.13067810465571691
S06301,L0031,0.03371189876565981
S06301,L0061,0.0609804177953115
S06301,L0010,0.011877079991857133
S06302,L0099,0.013958851455199697
S06302,L0029,0.023319582144807137
S06302,L0039,0.028297746740850217
S06303,L0096,0.09988894333880662
S06303,L0051,0.04731764292146765
S06303,L0014,0.13438324900310672
S06304,L0082,0.06036812742284438
S06304,L0048,0.06513032414680607
S06304,L0059,0.19453629071114528
S06305,L0067,0.028066149985732574
S06305,L0073,0.0146365039446132
S06305,L0009,0.026839867137514756
S06306,L0098,0.033689039533151374
S06306,L0083,0.22741652191343587
S06306,L0088,0.022808905405254033
S06307,L0070,0.09539133211321184
S06307,L0092,0.01589669772280628
S06307,L0073,0.060107866219809396
S06308,L0078,0.2600841098815172
S06308,L0042,0.24595686502266736
S06308,L0076,0.1611094790168172
S06309,L0036,0.024715163420362188
S06309,L0057,0.17558461220669924
S06309,L0045,0.17237462256915567
S06310,L0008,0.23150980068226323
S06310,L0009,0.3481247887917403
S06310,L0027,0.3976581857979417
S06311,L0058,0.5006537083231726
S06311,L0001,0.5479279617145801
S06311,L0049,0.30365345055599013
S06312,L0001,0.5662908091740455
S06312,L0023,0.6901929255390841
S06312,L0011,0.1815953048653764
S06313,L0069,0.6438044272149007
S06313,L0038,0.46846854006509947
S06313,L0095,0.08811771300977363
S06314,L0065,0.774224020606619
S06314,L0089,0.30245646570640117
S06314,L0038,0.23731675846372616
S06315,L0073,0.010096565610935436
S06315,L0032,0.08981830195620184
S06315,L0057,0.05365090108634474
S06316,L0095,0.030072352139894856
S06316,L0017,0.04442092845200356
S06316,L0013,0.07330044107653244
S06317,L0054,0.0668896110175826
S06317,L0055,0.0914357954119018
S06317,L0085,0.05524790307382868
S06318,L0073,0.4463120520589454
S06318,L0055,0.5902509474745877
S06318,L0042,0.5863924136491936
S06319,L0004,0.05309755643204937
S06319,L0083,0.1352225621029417
S06319,L0008,0.059609289571221614
S06320,L0032,0.019016164893880853
S06320,L0062,0.012144389039328674
S06320,L0013,0.019314980600936858
S06321,L0035,0.1330152285106591
S06321,L0084,0.12500181107101463
S06321,L0058,0.1046594594199999
S06322,L0032,0.6599087496116948
S06322,L0034,0.38897185582013694
S06322,L0042,0.5751069588148544
S06323,L0051,0.36755490314189193
S06323,L0053,0.46514276433728863
S06323,L0083,0.42061512165985115
S06324,L0064,0.5790714106936351
S06324,L0042,0.70619765625315
S06324,L0077,0.7101928482722139
S06325,L0058,0.47314767309993344
S06325,L0040,0.9404178368760107
S06325,L0008,0.8304901417136937
S06326,L0053,0.2027389081291376
S06326,L0088,0.5427687150187075
S06326,L0012,0.045630247270911486
S06327,L0002,0.6457663552045545
S06327,L0073,0.09880417426013618
S06327,L0080,0.2563441147010088
S06328,L0071,0.00814017221332686
S06328,L0009,0.011407675176905803
S06328,L0067,0.017008773455705794
S06329,L0080,0.4378968337302543
S06329,L0073,0.36965878575445354
S06329,L0071,0.45083218437593164
S06330,L0021,0.07336828859246083
S06330,L0013,0.008530369735756518
S06330,L0040,0.009472199505073109
S06331,L0015,0.01792986761514341
S06331,L0026,0.0069990440799172805
S06331,L0067,0.005862523245354401
S06332,L0036,0.009747110759837481
S06332,L0071,0.009331267956066345
S06332,L0096,0.01002801547335184
S06333,L0012,0.009711251106925544
S06333,L0069,0.010189461666200822
S06333,L0089,0.011650091712381959
S06334,L0065,0.014117753461045067
S06334,L0008,0.012669083490250642
S06334,L0031,0.011465952704831873
S06335,L0041,0.10059839215959888
S06335,L0078,0.00999368853228538
S06335,L0038,0.02664742430166559
S06336,L0022,0.005583215497312065
S06336,L0047,0.0048589133241957695
S06336,L0059,0.006343513258023241
S06337,L0054,0.22291879705735917
S06337,L0070,0.2687506997557525
S06337,L0017,0.31953279778919175
S06338,L0089,0.008691060822897704
S06338,L0048,0.005861864770832768
S06338,L0096,0.008299139346787728
S06339,L0086,0.03039334223982403
S06339,L0034,0.018040235211130125
S06339,L0049,0.011999985895278993
S06340,L0071,0.3777149177176951
S06340,L0082,0.3425306144060621
S06340,L0095,0.3156750322715841
S06341,L0074,0.05079340858306365
S06341,L0085,0.12433127564301749
S06341,L0099,0.209057014038899
S06342,L0044,0.03352718230788453
S06342,L0045,0.2990295889138664
S06342,L0039,0.4484240322607405
S06343,L0003,0.03787957715139292
S06343,L0021,0.007916810155539652
S06343,L0096,0.011692766748846308
S06344,L0015,0.004972077432446098
S06344,L0029,0.005853711671819185
S06344,L0068,0.006287921875225415
S06345,L0041,0.3102898045045083
S06345,L0036,0.11302475223522254
S06345,L0048,0.3053404631649146
S06346,L0001,0.01339821078134469
S06346,L0085,0.010116630189744914
S06346,L0082,0.008240761201803665
S06347,L0069,0.7016960625944516
S06347,L0009,0.04093751776189748
S06347,L0021,0.09580184389918837
S06348,L0064,0.006763297859031685
S06348,L0100,0.013950459620850094
S06348,L0045,0.011616774373742391
S06349,L0021,0.32408836307400724
S06349,L0090,0.39173151265574774
S06349,L0059,0.22326916758741341
S06350,L0039,0.32116162377505836
S06350,L0086,0.4664659958341206
S06350,L0048,0.44313098357970887
S06351,L0038,0.1498049261884587
S06351,L0040,0.5879046041128346
S06351,L0011,0.037389659635332986
S06352,L0083,0.5907052035600371
S06352,L0053,0.5883898084513174
S06352,L0055,0.5259049750524027
S06353,L0039,0.13136653996058276
S06353,L0062,0.03829682707136188
S06353,L0098,0.10087285549884545
S06354,L0077,0.05095564998803217
S06354,L0048,0.014059546532115783
S06354,L0092,0.03953583357300387
S06355,L0028,0.20203590446057298
S06355,L0023,0.35399397955240736
S06355,L0002,0.41722888208040676
S06356,L0088,0.5521706685236227
S06356,L0081,0.29396960361762847
S06356,L0055,0.5186778421725626
S06357,L0061,0.22577601894439156
S06357,L0092,0.11261655201609888
S06357,L0099,0.027852581207086086
S06358,L0004,0.041100243138766396
S06358,L0022,0.08912065959278048
S06358,L0065,0.04343198863084103
S06359,L0026,0.10145442863018828
S06359,L0029,0.338832445924431
S06359,L0082,0.3283620932004141
S06360,L0012,0.14806236688426527
S06360,L0023,0.35506220087210727
S06360,L0035,0.17071346354383907
S06361,L0080,0.007505209810224216
S06361,L0090,0.011294899836410055
S06361,L0036,0.00796779226910756
S06362,L0040,0.011815021330241943
S06362,L0022,0.0351033068528765
S06362,L0039,0.020811178150094648
S06363,L0064,0.19661903878951215
S06363,L0059,0.41142125037573135
S06363,L0095,0.040741463060152916
S06364,L0093,0.04551660979679066
S06364,L0022,0.03614526991276171
S06364,L0098,0.5325479950184832
S06365,L0080,0.04212743997339427
S06365,L0017,0.037149439762770374
S06365,L0096,0.02080900192193395
S06366,L0004,0.15460287076302212
S06366,L0084,0.18447172505488849
S06366,L0094,0.2056642321827983
S06367,L0059,0.013782320030532888
S06367,L0078,0.013832818785097204
S06367,L0073,0.007322662470737468
S06368,L0053,0.14544377528087982
S06368,L0002,0.07526138293114744
S06368,L0038,0.0166103829614775
S06369,L0089,0.03632911200913964
S06369,L0027,0.03334266692153995
S06369,L0080,0.013119245186709863
S06370,L0077,0.3546856855861281
S06370,L0086,0.5039979970425688
S06370,L0054,0.16558069919205923
S06371,L0013,0.5098685006316457
S06371,L0044,0.0562039655907312
S06371,L0023,0.4009030957483736
S06372,L0095,0.006930968497783671
S06372,L0066,0.007792584208227049
S06372,L0032,0.0067996415507884
S06373,L0054,0.3121320092470926
S06373,L0049,0.02862041893189102
S06373,L0064,0.10192515203856745
S06374,L0010,0.06062443423608063
S06374,L0035,0.2674180112960243
S06374,L0005,0.18763987174047786
S06375,L0054,0.010017396879856415
S06375,L0041,0.05401926079316061
S06375,L0057,0.012731740242396728
S06376,L0071,0.008822126309400019
S06376,L0038,0.01134698593459176
S06376,L0044,0.01103339210208258
S06377,L0058,0.4399777741932888
S06377,L0027,0.4160070441854452
S06377,L0053,0.6412407714138073
S06378,L0003,0.06980942524864839
S06378,L0059,0.13961382256141788
S06378,L0091,0.5520708300089505
S06379,L0086,0.03218503669482786
S06379,L0010,0.016741463171665156
S06379,L0098,0.029824393645241393
S06380,L0026,0.004662876151908098
S06380,L0059,0.005408171907628439
S06380,L0003,0.005337859485786467
S06381,L0078,0.011773261675690712
S06381,L0098,0.008287513383415115
S06381,L0010,0.023375152428908866
S06382,L0004,0.051036489912234875
S06382,L0040,0.2563431623555525
S06382,L0008,0.055656880814787396
S06383,L0002,0.03717701931785633
S06383,L0038,0.04394532108331545
S06383,L0055,0.04830462225224376
S06384,L0011,0.1743221048600651
S06384,L0010,0.005400439495749195
S06384,L0058,0.1228777947500647
S06385,L0069,0.5225513322129816
S06385,L0023,0.3587105630525368
S06385,L0036,0.12477134867978272
S06386,L0072,0.016650200462513663
S06386,L0070,0.012644869977183705
S06386,L0024,0.013602827238118158
S06387,L0059,0.008898750744029049
S06387,L0053,0.022510045699770952
S06387,L0029,0.02724938904482857
S06388,L0056,0.1878636818439873
S06388,L0067,0.35593069662419174
S06388,L0063,0.12515680597484663
S06389,L0002,0.008226610421507862
S06389,L0067,0.011268214289581349
S06389,L0044,0.026898511165828344
S06390,L0085,0.235015071926967
S06390,L0074,0.12133083896342123
S06390,L0008,0.2681433749475323
S06391,L0090,0.22275540865409238
S06391,L0021,0.2255491411171638
S06391,L0067,0.2723717130080101
S06392,L0064,0.01015481330791586
S06392,L0028,0.044289310540147404
S06392,L0001,0.008443922251449965
S06393,L0081,0.32020083311732966
S06393,L0023,0.36439897697371904
S06393,L0097,0.4610701170428926
S06394,L0082,0.0971989322447039
S06394,L0024,0.06770961163237814
S06394,L0013,0.08896523867820888
S06395,L0056,0.28045682037824987
S06395,L0040,0.5145205186551032
S06395,L0029,0.23811849043600922
S06396,L0041,0.06761890099445292
S06396,L0003,0.015784222841274582
S06396,L0028,0.06442526070173249
S06397,L0089,0.030394910959777473
S06397,L0028,0.039514305997542624
S06397,L0013,0.1360145173055695
S06398,L0069,0.11345370777688127
S06398,L0094,0.08464778837082519
S06398,L0017,0.01927995968773084
S06399,L0097,0.11823390498206386
S06399,L0098,0.049049908483050284
S06399,L0073,0.04695549743792756
S06400,L0026,0.007529824357835427
S06400,L0096,0.006679570120691365
S06400,L0095,0.014458661944866443
S06401,L0008,0.05585166749383596
S06401,L0042,0.06334812087677626
S06401,L0057,0.048918452642397435
S06402,L0063,0.014814775094809563
S06402,L0004,0.021670435881000656
S06402,L0098,0.015760734362971134
S06403,L0005,0.048423689942574136
S06403,L0080,0.09259438642452225
S06403,L0014,0.0583951394214282
S06404,L0059,0.09412560960017913
S06404,L0049,0.11309292546370454
S06404,L0026,0.17532987509160125
S06405,L0073,0.006083039826951605
S06405,L0040,0.016652484766320228
S06405,L0081,0.007573691312279818
S06406,L0059,0.008692378895957862
S06406,L0027,0.008966811714618009
S06406,L0066,0.00815119977545499
S06407,L0057,0.2562762297097523
S06407,L0045,0.1861740491516914
S06407,L0080,0.2112149510056721
S06408,L0065,0.3551902961438441
S06408,L0002,0.39915490071248055
S06408,L0053,0.38321282068619084
S06409,L0084,0.7428248618902388
S06409,L0048,0.8051465896618052
S06409,L0088,0.7693307779711243
S06410,L0076,0.5747213441084847
S06410,L0005,0.5460270107028631
S06410,L0085,0.4462382708159997
S06411,L0091,0.3460627211504292
S06411,L0088,0.13927748597072465
S06411,L0044,0.024037670897960092
S06412,L0005,0.010784744442821622
S06412,L0073,0.013203479107441261
S06412,L0065,0.005433577159814038
S06413,L0021,0.013356162624683377
S06413,L0066,0.017210303924649634
S06413,L0058,0.0126082103658372
S06414,L0080,0.02183620816647029
S06414,L0009,0.03636287182681079
S06414,L0003,0.09646297351351078
S06415,L0045,0.03956325525953226
S06415,L0005,0.16271837626285682
S06415,L0042,0.08342177818924125
S06416,L0092,0.023398952069681445
S06416,L0049,0.01191662547185183
S06416,L0035,0.011477405080096592
S06417,L0084,0.028391274125275066
S06417,L0083,0.019072555296050148
S06417,L0057,0.017426248879239284
S06418,L0064,0.46323868708679267
S06418,L0042,0.56557975115981
S06418,L0035,0.19395467261072144
S06419,L0019,0.22073161653050355
S06419,L0090,0.12502961373028473
S06419,L0056,0.1297993425030066
S06420,L0041,0.38600478565526714
S06420,L0093,0.2176281327397441
S06420,L0085,0.18023032145150508
S06421,L0059,0.05294225683127787
S06421,L0027,0.013461766890795536
S06421,L0026,0.013640319889452988
S06422,L0056,0.02399455291736394
S06422,L0002,0.0294761044561176
S06422,L0092,0.009635411477193432
S06423,L0009,0.3073138872037374
S06423,L0090,0.2743337977965879
S06423,L0026,0.029658578105069878
S06424,L0058,0.47075711372142837
S06424,L0061,0.5586845606105584
S06424,L0049,0.35856470730763795
S06425,L0098,0.21789715293435336
S06425,L0049,0.09229855680886684
S06425,L0055,0.10302023655433126
S06426,L0080,0.06966911965072296
S06426,L0066,0.05724326064343747
S06426,L0094,0.24946645974649545
S06427,L0070,0.7880882671528492
S06427,L0028,0.7074630643182327
S06427,L0001,0.37223187934990876
S06428,L0024,0.062495037703418535
S06428,L0090,0.062208607502585056
S06428,L0008,0.09177262013154404
S06429,L0071,0.5657170472119624
S06429,L0022,0.5676940335225333
S06429,L0057,0.508434497688796
S06430,L0002,0.019831513093842505
S06430,L0077,0.025077423606000664
S06430,L0042,0.014905967951529786
S06431,L0096,0.0806463876002326
S06431,L0032,0.2193016048362685
S06431,L0011,0.08583268160021594
S06432,L0088,0.01571769650461512
S06432,L0069,0.010356008291092232
S06432,L0047,0.03441473413389564
S06433,L0029,0.06782532127222729
S06433,L0084,0.5510689883987324
S06433,L0028,0.6503312776640522
S06434,L0011,0.020544521293058064
S06434,L0099,0.015262790551872334
S06434,L0027,0.026655343945568327
S06435,L0092,0.02150264917843229
S06435,L0019,0.031172932705422752
S06435,L0081,0.007873126136433376
S06436,L0098,0.024781996273132895
S06436,L0086,0.022433724963599196
S06436,L0095,0.0197179329526543
S06437,L0064,0.0633941852344305
S06437,L0070,0.0805609286913215
S06437,L0045,0.023926552411366046
S06438,L0053,0.008561068881247155
S06438,L0048,0.014085610406530735
S06438,L0002,0.04201127796152866
S06439,L0069,0.4019226447594244
S06439,L0047,0.3405152678403486
S06439,L0044,0.06189150117328767
S06440,L0085,0.02607502916757635
S06440,L0084,0.030493414210360708
S06440,L0088,0.014336143876279388
S06441,L0054,0.5444059572131501
